id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,Month
32702951,Bright spacious private room in The Sunhouse,122730676,Sander,,Killarney,49.22362,-123.04463,Private room,45,1,3,2019-03-24,3,1,0,01-Apr
32703008,NEW Luxury Boutique 2bed 2bath suites in Vancouver,245847291,Derick,,Marpole,49.21215,-123.11534,Entire home/apt,134,30,0,,,6,178,01-Apr
32703186,NEW Luxury Boutique 2bed 2bath suites in Vancouver,245847291,Derick,,Marpole,49.21081,-123.11477,Entire home/apt,134,30,0,,,6,108,01-Apr
32703475,Unique bedroom,172935704,Ali,,West End,49.28689,-123.12591,Private room,75,30,0,,,4,223,01-Apr
32703564,NEW Luxury Boutique 3bed 2bath suites in Vancouver,245847291,Derick,,Marpole,49.21139,-123.11474,Entire home/apt,170,30,0,,,6,118,01-Apr
32703882,*Newly renovated!* Amazing  Central DT studio apt!,245916621,Dok,,Downtown,49.27771,-123.1302,Entire home/apt,178,1,8,2019-03-26,6.15,1,32,01-Apr
32706066,*Convenience & Entertainment!* Central DT  1BA,245925382,Ann,,Downtown,49.27769,-123.13027,Entire home/apt,178,1,3,2019-03-22,3,1,61,01-Apr
32715187,Downtown Vancouver - Studio Bradford Building,238308886,Jennifer,,West End,49.29135,-123.13251,Entire home/apt,154,30,0,,,7,66,01-Apr
32721959,Bright Private Corner Studio with Office,20140198,Victoria,,Fairview,49.25752,-123.12134,Entire home/apt,60,1,4,2019-04-08,4,1,27,01-Apr
32722693,AMAZING LOCATION! 1 bedroom near Granville Island,87342872,Cristina,,Fairview,49.26845,-123.14133,Entire home/apt,439,12,0,,,1,15,01-Apr
32722849,Bright 1BR Townhome at Mt Pleasent,61902038,Irina,,Mount Pleasant,49.26649,-123.09628,Entire home/apt,99,1,6,2019-03-29,6,1,164,01-Apr
32725343,One Bedroom  Downtown Coal Harbour Retreat,246085167,John,,Downtown,49.28936,-123.12646,Entire home/apt,149,3,0,,,3,44,01-Apr
32725569,MODERN IN HEART OF DOWNTOWN FREE PARKING,246085342,Jorge,,Downtown,49.27876,-123.12685,Entire home/apt,189,2,2,2019-03-23,1.71,1,163,01-Apr
32726610,Sunny Single Bed in Prime Location Vancouver West,236411620,Yuqing,,Marpole,49.21245,-123.13424,Private room,40,1,2,2019-04-06,2,3,181,01-Apr
32726611,Luxury 2 BR+Den Apartment in the Heart of Downtown,246096687,Sarah,,Downtown,49.27652,-123.12305,Entire home/apt,475,2,8,2019-04-07,7.27,1,324,01-Apr
32728344,Clean and Modern Suite - Moments to BC Place!,38313386,Ryan,,Downtown,49.27865,-123.10703,Entire home/apt,225,1,6,2019-03-31,5.14,1,128,01-Apr
32728464,"Cozy suite, quiet neighborhood, close to beach.",83388987,Justin,,Kitsilano,49.26611,-123.15675,Entire home/apt,134,1,2,2019-03-24,2,1,78,01-Apr
32728635,Amazing Views from City Heart Condo in Yaletown,81989921,Steve,,Downtown,49.27566,-123.1244,Entire home/apt,399,14,2,2019-03-30,2,3,131,01-Apr
32739388,Masterpiece 5 bedroom home in Kitsilano,246188503,Ala,,Kitsilano,49.27462,-123.1492,Entire home/apt,675,2,2,2019-03-27,2,1,32,01-Apr
32743789,Cozy Pleasant Gem near Breweries & VCC!,246230607,Isaac,,Mount Pleasant,49.26468,-123.08665,Entire home/apt,117,1,2,2019-04-02,2,1,90,01-Apr
32748595,"Vancity Views, DT w/ PARKING!!!!",246280960,Dang,,Downtown,49.27907,-123.12363,Entire home/apt,174,1,0,,,1,55,01-Apr
32750167,Three Bedrooms & Two Bathrooms Guest Suite,99161830,Yang,,Hastings-Sunrise,49.28537,-123.05639,Entire home/apt,120,1,0,,,1,104,01-Apr
32750189,#1 virgo palace,11334360,Jenny,,Marpole,49.20936,-123.11729,Entire home/apt,189,2,0,,,7,192,01-Apr
32751118,#2 virgo palace,11334360,Jenny,,Marpole,49.21013,-123.11688,Entire home/apt,189,2,0,,,7,211,01-Apr
32751496,#3 virgo palace,11334360,Jenny,,Marpole,49.21147,-123.11509,Entire home/apt,189,2,0,,,7,220,01-Apr
32751588,#4 virgo palace,11334360,Jenny,,Marpole,49.21108,-123.11497,Entire home/apt,189,2,0,,,7,189,01-Apr
32751724,#7 virgo palace 4br 4bath,11334360,Jenny,,Marpole,49.21101,-123.11657,Entire home/apt,189,1,0,,,7,226,01-Apr
32751830,#8 virgo palace 6bdrm 6bath,11334360,Jenny,,Marpole,49.21179,-123.11503,Entire home/apt,189,1,0,,,7,195,01-Apr
32751875,Waterfront Abode,63313394,Lisa,,Downtown,49.27433,-123.12779,Private room,111,1,1,2019-03-10,0.94,2,352,01-Apr
32751938,#9 virgo palace 8bdrm 8bath,11334360,Jenny,,Marpole,49.21134,-123.11637,Entire home/apt,189,1,0,,,7,245,01-Apr
32753267,"Casa Dúplex - Mt. Pleasant, East Vancouver",16951833,David,,Mount Pleasant,49.25945,-123.08132,Entire home/apt,350,5,0,,,1,62,01-Apr
32756930,2 bedroom PENTHOUSE + views + central dt + parking,246346848,Diana,,Downtown,49.27499,-123.12871,Entire home/apt,690,2,2,2019-03-17,1.87,1,172,01-Apr
32763641,D13 - One bedroom Penthouse in Yaletown,30899,Rami,,Downtown,49.27371,-123.12654,Entire home/apt,108,90,0,,,32,364,01-Apr
32763825,"4 Private Rooms  with Kitchen,Lliving & Bath",63527562,Yin Mei,,Marpole,49.21009,-123.13259,Entire home/apt,150,2,0,,,2,56,01-Apr
32766958,"Downtown 2 bed 2 bath. Warm & cozy, you'll love it",246442483,John,,Downtown,49.27972,-123.12582,Entire home/apt,150,1,6,2019-03-25,5.14,1,108,01-Apr
32767419,2-BRs suite close to Canada Line oakridge (no tv),37451224,Karen,,Oakridge,49.2307,-123.11379,Entire home/apt,134,2,0,,,2,72,01-Apr
32769236,180 degree Waterfront Ocean View Condo + parking,197768576,Lynn,,Downtown,49.2747,-123.13275,Private room,130,3,1,2019-03-12,1,2,261,01-Apr
32782410,HIGH END / HEART OF DOWNTOWN / AMAZING VIEWS,100678589,Mario,,Downtown,49.2833,-123.11751,Entire home/apt,51,2,7,2019-04-07,6,1,153,01-Apr
32784447,Central Vancouver charmer,7554048,Elaine,,Riley Park,49.25365,-123.10809,Entire home/apt,105,3,0,,,1,42,01-Apr
32785291,One Bedroom plus Den Downtown,246085167,John,,West End,49.27946,-123.13081,Entire home/apt,99,3,0,,,3,71,01-Apr
32785517,"Yaletown, the Best location in Vancouver",1217284,Semiral,,Downtown,49.27456,-123.11917,Entire home/apt,100,30,0,,,1,20,01-Apr
32788306,Vancouver Olympic Village - Family Friendly,30301070,David,,Mount Pleasant,49.27035,-123.1032,Entire home/apt,399,1,3,2019-04-07,3,9,67,01-Apr
32789708,Renovated 4 Bedroom Whole House in ♥️ of Vancouver,43494737,Shona,,Grandview-Woodland,49.26538,-123.05813,Entire home/apt,189,3,3,2019-03-30,3,1,16,01-Apr
32790109,Luxury Brand New 2bd+Huge Patio English Bay Condo,64755102,Yongjie,,West End,49.28354,-123.13404,Entire home/apt,238,1,7,2019-04-01,6,2,156,01-Apr
32790446,Wonderful Westend 1 Bedroom Condo Minimum 30 Days,30598273,Dianna,,West End,49.28806,-123.134,Entire home/apt,120,30,0,,,1,59,01-Apr
32791067,"Suite for monthly stays, WIFI/HBO/Cbl and pets ok!",31065,Mj,,Sunset,49.22425,-123.07879,Entire home/apt,99,31,0,,,2,293,01-Apr
32792101,**Best location in center downtown Vancouver**,88418567,Tiffany,,West End,49.28208,-123.12643,Entire home/apt,250,1,1,2019-03-10,0.94,1,104,01-Apr
32794239,Centrally Located Home in the Heights.,63110539,Azam,,Hastings-Sunrise,49.28647,-123.02503,Entire home/apt,150,2,0,,,1,65,01-Apr
32810784,Cozy bedroom in apartment with amazing view,183557402,Eric,,Downtown,49.27832,-123.12301,Private room,71,1,6,2019-04-08,6,1,42,01-Apr
32813475,New Executive Condo - Near Transit & Downtown!,246846281,Rong,,Kensington-Cedar Cottage,49.24367,-123.06154,Entire home/apt,154,1,1,2019-04-05,1,1,242,01-Apr
32814353,Classic House in Heart of Vancouver,231862741,Jing,,Oakridge,49.22375,-123.13613,Entire home/apt,501,3,1,2019-03-12,1,1,112,01-Apr
32815263,Cozy 1 BR in UNBEATABLE Location - Very Central,171931124,Ivan,,Downtown,49.2788,-123.12522,Entire home/apt,105,1,5,2019-03-31,4.69,1,150,01-Apr
32818477,Little Cozy East Village one bed suite,246890003,Ed&Koko,,Hastings-Sunrise,49.27351,-123.04619,Entire home/apt,80,1,11,2019-04-07,11,1,7,01-Apr
32819750,Unique Vancouver 3 Queen BR w/ huge private patio,21563921,Dvir,,Downtown,49.27657,-123.13349,Entire home/apt,300,3,0,,,1,254,01-Apr
32820690,Kitsilano Charming Heritage House modern amenities,874660,Penny,,Kitsilano,49.25911,-123.16822,Entire home/apt,349,5,0,,,3,10,01-Apr
32822368,"Amazing Nature Vancouver UBC Langara,Airport Best",14380245,Victor,,Dunbar Southlands,49.2408,-123.19672,Private room,114,3,0,,,1,119,01-Apr
32826330,Tidy Cozy 7 Bedroom Entire House,245905686,Henry,,Sunset,49.2141,-123.07851,Entire home/apt,501,2,0,,,1,209,01-Apr
32837656,Upscale & Convenient Skytrain Downtown & Airport:),5438862,William,,Oakridge,49.23016,-123.1119,Private room,35,2,5,2019-04-09,5,5,54,01-Apr
32839148,"Unbeatable VIEW! New, Centrally Located! w/Parking",247042900,Sandy,,Downtown,49.27949,-123.10885,Entire home/apt,189,1,11,2019-04-06,11,1,210,01-Apr
32842155,Quiet Private Room #1 Near UBC,247062921,Elaine,,Dunbar Southlands,49.25578,-123.19242,Private room,49,1,0,,,3,98,01-Apr
32844168,Quiet Private Room #2 Near UBC,247062921,Elaine,,Dunbar Southlands,49.25667,-123.19063,Private room,49,1,0,,,3,79,01-Apr
32844223,False Creek Brand New 2BRD 2BA Condo,126509672,Yue,,Mount Pleasant,49.27168,-123.10475,Entire home/apt,105,30,0,,,3,98,01-Apr
32844342,Quiet Private Room #3 Near UBC,247062921,Elaine,,Dunbar Southlands,49.25528,-123.19237,Private room,49,1,0,,,3,93,01-Apr
32848774,"Red schoolhouse - contemporary, high-end townhouse",4856005,Matt,,Downtown Eastside,49.27914,-123.0907,Entire home/apt,150,2,0,,,1,34,01-Apr
32861523,Sun-Kissed by Stanley Park!,207335304,Asi,,West End,49.29127,-123.13996,Entire home/apt,240,2,0,,,1,2,01-Apr
32862101,Vancouver Entire House Convenient to Downtown,211140738,Cora,,Riley Park,49.25287,-123.09179,Entire home/apt,800,1,0,,,24,355,01-Apr
32863484,Good location Second floor cozy room2,227406140,Summer,,Killarney,49.23025,-123.0425,Private room,25,4,0,,,6,0,01-Apr
32866558,*Cozy DT studio near Granville Island!*,246836404,Xie,,Downtown,49.27619,-123.12911,Entire home/apt,165,1,5,2019-03-26,4.41,1,37,01-Apr
32866689,Contemporary Living Steps Away from Marine Gateway,247262057,Hailey,,Marpole,49.21222,-123.11515,Entire home/apt,162,1,4,2019-04-01,4,1,147,01-Apr
32868097,Clean Downtown central private washroom,41069561,Dan,,Downtown,49.28031,-123.12487,Private room,71,30,0,,,7,61,01-Apr
32872579,Executive Modern Getaway - Minutes to Downtown!,247315335,Theo,,Kitsilano,49.26671,-123.17239,Entire home/apt,415,2,4,2019-03-30,4,1,242,01-Apr
32875617,Spectacular 3 Bedroom Condo Downtown Vancouver,247343035,Janai,,Downtown Eastside,49.28028,-123.10531,Entire home/apt,350,2,1,2019-03-31,1,1,14,01-Apr
32876783,"ULTIMATE LUXURY, BREATH TAKING VIEWS. FREE PARKING",247352950,Arnold,,Downtown,49.28009,-123.11807,Entire home/apt,889,2,3,2019-03-31,3,1,166,01-Apr
32877710,"Central, cozy, and bright renovated condo + pool",6152800,Roxana,,Downtown Eastside,49.2806,-123.10562,Private room,69,3,1,2019-04-08,1,1,16,01-Apr
32878463,Executive suite Heart of Downtown Vancouver,161990606,Jake,,Downtown,49.28357,-123.11581,Entire home/apt,134,30,0,,,1,95,01-Apr
32890442,Downtown Vancouver - 1 bedroom @ The Bradford,238308886,Jennifer,,West End,49.29055,-123.1326,Entire home/apt,100,30,0,,,7,0,01-Apr
32898892,"Beautiful Ensuite Rm, 3 min walk to Skytrain/Mall",210222551,Dona And Fred,,Riley Park,49.23412,-123.11245,Private room,85,5,0,,,3,210,01-Apr
32902275,Prime spot! Private Bdrm w. Half Bath in Kitsilano,22645339,Alicia,,Kitsilano,49.2688,-123.16014,Private room,100,1,2,2019-03-27,2,1,23,01-Apr
32911054,Home in Vancouver UBC,96465703,Ching Fang,,West Point Grey,49.26728,-123.22449,Entire home/apt,398,2,0,,,7,149,01-Apr
32913732,One Bedroom - Downtown Vancouver - The Bradford,238308886,Jennifer,,West End,49.29157,-123.13447,Entire home/apt,85,30,0,,,7,77,01-Apr
32913876,Studio - Downtown Vancouver - The Bradford,238308886,Jennifer,,West End,49.29119,-123.13413,Entire home/apt,79,30,0,,,7,168,01-Apr
32914624,The Sunshine House by Elevate Rooms - Standard Quadruple Room with Private Bathroom,182976380,Lisa,,Dunbar Southlands,49.24265,-123.17029,Private room,111,1,0,,,5,300,01-Apr
32914663,The Sunshine House by Elevate Rooms - Double Room with Shared Bathroom,182976380,Lisa,,Dunbar Southlands,49.24467,-123.17054,Private room,95,1,0,,,5,262,01-Apr
32915547,Peaceful healing  Near the skytrain station (D),133486190,Lili,,Renfrew-Collingwood,49.23989,-123.052,Private room,43,1,1,2019-03-22,1,4,1,01-Apr
32917650,Bright Sunny Apt in Downtown with view.,247357425,Kathy,,Downtown,49.27828,-123.1125,Entire home/apt,125,1,6,2019-04-08,6,1,6,01-Apr
32918277,Humble apartment downtown Vancouver,247650609,Adam,,West End,49.28242,-123.12502,Entire home/apt,250,1,3,2019-03-29,3,1,153,01-Apr
32918867,⭐⭐⭐⭐⭐ Yaletown Luxury Apartment,162963658,Max,,Downtown,49.27839,-123.12736,Entire home/apt,200,180,0,,,2,40,01-Apr
32919789,Exquisite Home Near Marine with Captivating View,247680018,Shirley,,Marpole,49.21181,-123.11512,Entire home/apt,103,1,1,2019-04-01,1,1,144,01-Apr
32920075,The Yellow House - Near Bus & Minutes to Downtown!,247682796,Mercedes,,Kensington-Cedar Cottage,49.2424,-123.08989,Entire home/apt,289,2,2,2019-03-29,2,1,248,01-Apr
32925980,*NEW* Luxury prestigious condo * parking!,247734425,Sarah,,Downtown,49.28842,-123.11599,Entire home/apt,489,7,1,2019-03-12,1,1,349,01-Apr
32938567,Langara room,247844801,Nancy,,Sunset,49.22332,-123.10283,Private room,65,1,1,2019-03-31,1,1,150,01-Apr
32939937,"Beautiful entire condo, ocean view in Yaletown!",247859050,Claire,,Downtown,49.27803,-123.1088,Private room,130,2,4,2019-04-07,4,1,0,01-Apr
32940240,"A quiet, cozy home away from home",145165807,Jillian,,Kensington-Cedar Cottage,49.25234,-123.08583,Private room,47,1,0,,,1,110,01-Apr
32943200,"1 bdrm near VGH, close to skytrain",49799548,Melissa,,Fairview,49.2636,-123.12882,Entire home/apt,85,30,0,,,1,98,01-Apr
32944770,Modern One Bedroom with Balcony Downtown Retreat,247911874,Elle,,Downtown,49.27724,-123.12647,Entire home/apt,169,3,0,,,2,60,01-Apr
32945012,Apartment in the heart of the West End Vancouver,1659986,Matthew,,West End,49.28576,-123.13312,Private room,93,3,2,2019-04-01,2,2,37,01-Apr
32945266,玫瑰1,247913829,Amy,,Marpole,49.21213,-123.13479,Entire home/apt,150,2,1,2019-03-18,1,2,5,01-Apr
32946979,Beautiful bedroom in downtown with View Gym Pool,245030559,Maria Helena,,Downtown,49.27994,-123.10816,Private room,120,3,3,2019-03-30,3,3,8,01-Apr
32947268,樱花,247913829,Amy,,Marpole,49.21342,-123.13646,Private room,75,2,0,,,2,196,01-Apr
32956356,Kitsilano Apartment,7217730,Amela,,Kitsilano,49.26779,-123.17238,Entire home/apt,91,30,0,,,1,65,01-Apr
32959515,Penthouse Downtown Vancouver,44877566,Jt,,Downtown,49.2781,-123.11724,Entire home/apt,240,30,0,,,1,270,01-Apr
32961426,"Mid Century Modern House, spacious with a yard!",248060921,Sharla,,Killarney,49.23092,-123.04836,Entire home/apt,174,3,0,,,1,31,01-Apr
32962975,3 bedrooms luxury unit on Vancouver's east side,248075656,Cindy,,Renfrew-Collingwood,49.24482,-123.05358,Private room,249,1,5,2019-04-04,5,1,235,01-Apr
32966839,Luxurious Townhouse in Trendy Yaletown,9030980,Sal,,Downtown,49.27804,-123.1214,Entire home/apt,288,3,1,2019-03-22,1,1,37,01-Apr
32967490,Beautiful 4 bedroom suite Metrotown,571929,Shab,,Renfrew-Collingwood,49.23495,-123.01759,Entire home/apt,198,2,0,,,1,120,01-Apr
32968340,Modern condo for family and friends Full amenities,185447522,Uira,,Downtown,49.27853,-123.10812,Entire home/apt,501,2,0,,,5,54,01-Apr
32969001,LUXURY 2 BEDS TOWNHOUSE DT W/ PARKING *sleeps 8*,247896912,Sarah,,Downtown,49.27694,-123.11964,Entire home/apt,588,1,4,2019-03-31,4,1,350,01-Apr
32977098,Amazing view from the heart of Vancouver Downtown,248189141,Nata,,Downtown,49.27936,-123.1259,Entire home/apt,150,1,0,,,1,232,01-Apr
32979143,"Bright, comfortable and central 2 bdrm perch",6571197,Christina,,West End,49.28509,-123.12981,Entire home/apt,200,2,0,,,2,2,01-Apr
32982064,Amazing place to stay in downtown Vancouver!,52607131,Jayme,,Downtown,49.28035,-123.10853,Entire home/apt,250,1,8,2019-04-07,8,1,51,01-Apr
32982427,Cambie House - Near Transit & Minutes to Downtown!,248226743,Bob,,South Cambie,49.24742,-123.11927,Entire home/apt,214,2,0,,,1,162,01-Apr
32985306,Beautiful Character Home with 2nd Floor Bedroom,1413457,Lori,,Arbutus Ridge,49.24125,-123.15635,Private room,51,2,2,2019-04-01,2,2,22,01-Apr
32985924,Very private BR in great Arts & Crafts House.,2189535,Martine,,Hastings-Sunrise,49.2842,-123.05391,Private room,40,30,0,,,4,78,01-Apr
32986499,Entire Apartment in the West End,1659986,Matthew,,West End,49.28737,-123.13453,Entire home/apt,124,7,0,,,2,8,01-Apr
32988322,Brand New Cozy Suite just outside of Downtown,248260762,Renters,,Downtown Eastside,49.27724,-123.08761,Entire home/apt,209,1,5,2019-04-09,5,3,284,01-Apr
32991399,Cozy bedroom with private bathroom in Oakridge,79821136,Meng,,Oakridge,49.22339,-123.12115,Private room,55,1,0,,,1,51,01-Apr
32991946,Vancouver  Luxury &Cozy House,182110861,Annie,,Shaughnessy,49.23857,-123.1515,Private room,198,2,0,,,1,167,01-Apr
32994081,Super Central Downtown with Parking,49570651,Justin,,Downtown,49.27576,-123.12562,Entire home/apt,40,2,0,,,1,153,01-Apr
32996460,English Bay Jam - Family Friendly,30301070,David,,West End,49.2873,-123.14069,Entire home/apt,347,1,0,,,9,119,01-Apr
33001795,Great room in central downtown location,248380003,John,,Downtown Eastside,49.28355,-123.11028,Private room,99,1,0,,,2,263,01-Apr
33003307,Large central downtown apartment,248380003,John,,Downtown,49.28515,-123.11165,Entire home/apt,198,1,0,,,2,264,01-Apr
33010672,Classic Cozy Entire House in Heart Vancouver,248312623,Roise,,Oakridge,49.22155,-123.12829,Entire home/apt,198,2,2,2019-03-31,2,1,119,01-Apr
33012742,(A) Beautiful Womens Estate For Females & Families,183799604,Motherhouse,,Fairview,49.26179,-123.13783,Private room,100,3,1,2019-03-25,1,4,62,01-Apr
33014526,Brand New scenic suite near downtown Vancouver,248474564,Emily,,Renfrew-Collingwood,49.25282,-123.05055,Entire home/apt,150,2,0,,,1,77,01-Apr
33014754,Luxury 1 bedroom in a hotel !! THE BEST AMENITIES,248475917,Amanda,,West End,49.28694,-123.12502,Entire home/apt,588,4,2,2019-03-20,2,1,347,01-Apr
33015500,Very Central 2BR Apartment - Great Location,61973217,Angie,,Downtown,49.28014,-123.12454,Entire home/apt,103,1,3,2019-04-07,3,1,122,01-Apr
33017558,Kitsilano Big+Bright Top Floor+Balcony *Long-Term,141214749,Adriano,,Kitsilano,49.2683,-123.14845,Entire home/apt,80,184,0,,,2,184,01-Apr
33020821,(D) Beautiful Womens Estate For Females & Families,183799604,Motherhouse,,Fairview,49.26253,-123.13713,Private room,100,3,0,,,4,60,01-Apr
33022369,*Modern+New Main St Mount Pleasant Vancouver Suite,246891053,Fern,,Riley Park,49.25615,-123.10631,Entire home/apt,120,2,3,2019-04-08,3,1,112,01-Apr
33023374,"Newly furnished!Water View, 2BR+2BA+FREE PARKING",248556371,Queenie,,Downtown Eastside,49.28214,-123.11123,Entire home/apt,204,1,1,2019-04-07,1,1,69,01-Apr
33023687,Cozy 2BR suit in city centre near subway,48285041,Coco,,Renfrew-Collingwood,49.24003,-123.05037,Entire home/apt,80,1,4,2019-04-07,4,1,3,01-Apr
33032314,"Private house-Heart of city 
Near NEP(One bedroom)",187350566,Xuehua,,Hastings-Sunrise,49.27015,-123.05402,Private room,31,1,0,,,9,68,01-Apr
33040550,A simple stay while you explore Vancouver!,197391043,Jason,,Downtown Eastside,49.28162,-123.08966,Entire home/apt,200,2,1,2019-03-28,1,5,91,01-Apr
33040573,Ayana Private Villa,242744759,Guesthouse,,Kerrisdale,49.23309,-123.14717,Entire home/apt,1361,2,0,,,2,147,01-Apr
33041847,1-Bedroom Garden Suite near Commercial Dr-East Van,13892350,Susan & Joe,,Grandview-Woodland,49.27404,-123.05814,Entire home/apt,100,1,1,2019-04-08,1,1,90,01-Apr
33051289,Beautifully furnished and pet friendly condo,248766174,Emily,,Marpole,49.21015,-123.11825,Entire home/apt,120,1,4,2019-04-07,4,1,50,01-Apr
33051574,Mid-Century Industrial Loft,248771988,Vivan,,Marpole,49.21239,-123.12088,Entire home/apt,140,1,3,2019-04-05,3,1,98,01-Apr
33059433,Traveler dream condo -heart of downtown Vancouver,248799354,Lydia,,West End,49.28701,-123.12571,Entire home/apt,249,2,1,2019-04-06,1,1,68,01-Apr
33069967,Gorgeous 2 Bedroom Loft/Close to Convention Centre,248774294,Marko,,Downtown,49.28889,-123.12188,Entire home/apt,399,2,1,2019-04-01,1,1,275,01-Apr
33073432,Private Modern and Cozy 2 Bedroom Suite,248904733,Kit,,Victoria-Fraserview,49.21814,-123.06281,Entire home/apt,109,2,0,,,1,119,01-Apr
33074046,BRAND NEW APARTMENT,248771783,Phil,,West End,49.27948,-123.12876,Entire home/apt,218,3,0,,,1,40,01-Apr
33075545,The Blue House - Amazing Location + Outdoor Area,248929240,Eileen,,Grandview-Woodland,49.26675,-123.05973,Entire home/apt,278,2,1,2019-04-07,1,1,112,01-Apr
33079207,Brand New 1 BR/ Main St/ Balcony and Parking,171096108,Olga,,Downtown Eastside,49.27894,-123.10072,Entire home/apt,138,1,7,2019-04-04,7,1,81,01-Apr
33079335,"Bright, spacious home in the heart of Kits",1696321,Sasha,,Kitsilano,49.26767,-123.16904,Entire home/apt,150,2,0,,,2,25,01-Apr
33080245,Stunning Views For Your Family - 3 Bedrooms,30301070,David,,Downtown,49.27822,-123.10773,Entire home/apt,343,1,0,,,9,49,01-Apr
33083744,Second floor cozy room,227406140,Summer,,Killarney,49.23073,-123.04283,Private room,32,4,0,,,6,40,01-Apr
33088517,Home away from Home,34945483,Marissa,,Dunbar Southlands,49.2341,-123.18751,Entire home/apt,549,2,0,,,7,131,01-Apr
33091051,Kitsilano 1BR Garden Suite - Great Location! ★★★★★,249048509,Marko,,Fairview,49.27066,-123.14544,Entire home/apt,99,1,4,2019-04-06,4,1,161,01-Apr
33093120,Beach time with perfect downtown location,249066718,Flora,,West End,49.27799,-123.13555,Entire home/apt,190,30,0,,,1,70,01-Apr
33096776,NEW 2 BDRM 2 BATH W/ POOL@RIVER DISTRICT VANCOUVER,249102025,Kevin,,Killarney,49.20573,-123.03099,Entire home/apt,150,1,5,2019-03-31,5,1,87,01-Apr
33097062,Victoria Park Residence - 8 minutes to DT,249105382,Erik,,Grandview-Woodland,49.27021,-123.06294,Entire home/apt,194,2,0,,,1,135,01-Apr
33097298,"Master Room#3   Queen Bed,Vancouver W",236411620,Yuqing,,Marpole,49.21114,-123.13538,Private room,49,1,0,,,3,118,01-Apr
33097585,Beautiful Downtown Condo +Gym + Pool + BBQ + View,249110427,Christelle,,Downtown,49.28055,-123.10763,Entire home/apt,501,5,1,2019-03-24,1,1,163,01-Apr
33098104,1000 sq. ft. 2 Bedroom 2 Bath with Huge Patio,248260762,Renters,,Fairview,49.26474,-123.11778,Entire home/apt,289,8,0,,,3,14,01-Apr
33098513,Oasis for 1 or 2 in Hastings-Sunrise,23229878,Sita,,Hastings-Sunrise,49.2772,-123.0364,Private room,40,3,0,,,3,71,01-Apr
33098715,Downtown Luxury 2 bed 2 bath on top of the city!!,248327767,Jack,,Downtown,49.27652,-123.12233,Entire home/apt,150,1,4,2019-03-24,4,2,125,01-Apr
33098749,Home Away From Home Garden Suite,1880385,Alison,,Arbutus Ridge,49.25734,-123.16322,Entire home/apt,95,3,1,2019-04-02,1,1,63,01-Apr
33099892,Vancouver century location comfortable house,61715657,Vicki,,Kensington-Cedar Cottage,49.25201,-123.05752,Entire home/apt,158,30,0,,,1,364,01-Apr
33100956,"Cozy home- Heart of city 
1R- one bedroom",187350566,Xuehua,,Hastings-Sunrise,49.2695,-123.05486,Private room,39,1,1,2019-04-04,1,9,52,01-Apr
33107632,"Modern, open concept, 2BR family home",24294878,Jesse,,Kensington-Cedar Cottage,49.24528,-123.06614,Entire home/apt,194,2,0,,,1,37,01-Apr
33112517,"Kitsilano Garden Suite - modern, bright and cozy",59738584,Simerina,,Kitsilano,49.25923,-123.17886,Entire home/apt,120,2,0,,,1,106,01-Apr
33113936,Modern Marvel Residence - Newly Built,249259069,Jonathan,,Killarney,49.21344,-123.03389,Entire home/apt,174,2,4,2019-04-06,4,1,144,01-Apr
33116273,Beautiful Brand New Home In Vancouver,249283547,Jas,,Victoria-Fraserview,49.22753,-123.07253,Entire home/apt,150,2,1,2019-03-25,1,1,113,01-Apr
33118820,Cozy Home in Cedar Cottage,249312123,Thomas,,Kensington-Cedar Cottage,49.25002,-123.07208,Entire home/apt,300,5,0,,,1,28,01-Apr
33119331,1BR Main Street Modern Condo (brand new building),8808373,Rob,,Mount Pleasant,49.26572,-123.1002,Entire home/apt,96,30,0,,,1,93,01-Apr
33119545,Luxurious and Central - Family Perfect,30301070,David,,Mount Pleasant,49.27093,-123.10575,Entire home/apt,301,1,0,,,9,15,01-Apr
33120184,Cozy and quiet place close to all amenities,234178911,Kwok,,Arbutus Ridge,49.25701,-123.16138,Entire home/apt,129,2,0,,,1,35,01-Apr
33121073,2 Bedroom Suite in the Heart of Vancouver,12095236,Rattan,,Mount Pleasant,49.25763,-123.105,Entire home/apt,111,30,0,,,1,173,01-Apr
33134471,Cool Downtown Townhouse with Private Rooftop!,122773552,Jo,,Downtown,49.28013,-123.11019,Entire home/apt,149,1,0,,,6,79,01-Apr
33136508,Prime Location Spacious Brand New Room,66507029,Marco,,Oakridge,49.23255,-123.12544,Private room,49,1,0,,,13,327,01-Apr
33138297,Cozy apartment - Great location and views!,238197937,Travis,,Riley Park,49.24868,-123.09151,Entire home/apt,250,4,0,,,4,54,01-Apr
33140400,Luxury Condo with Spectacular Views and patio,20654707,Frank,,Hastings-Sunrise,49.28215,-123.02327,Private room,41,30,0,,,1,78,01-Apr
33141562,Prime Location Spacious Brand New room,66507029,Marco,,Oakridge,49.23098,-123.12767,Private room,49,1,0,,,13,338,01-Apr
33141712,Cozy Apt in Fairview Slopes,228170865,Kira,,Fairview,49.26457,-123.12549,Entire home/apt,285,4,0,,,1,16,01-Apr
